capture_id,season,site,roll,capture,capture_date_local,capture_time_local,subject_id,question__species,question__count_max,question__count_median,question__count_min,question__standing,question__resting,question__moving,question__eating,question__interacting,question__young_present,question__horns_count_max,question__horns_count_median,question__horns_count_min,p_users_identified_this_species,pielous_evenness_index
KRU_S1#14#1#389,KRU_S1,14,1,389,06/11/18,0:03:43,31931536,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#390,KRU_S1,14,1,390,06/11/18,0:04:43,31931538,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#391,KRU_S1,14,1,391,06/11/18,0:05:43,31931539,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#392,KRU_S1,14,1,392,06/11/18,0:06:43,31931540,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#393,KRU_S1,14,1,393,06/11/18,0:07:43,31931541,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#394,KRU_S1,14,1,394,06/11/18,0:08:43,31931542,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#395,KRU_S1,14,1,395,06/11/18,0:09:43,31931543,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#396,KRU_S1,14,1,396,06/11/18,0:10:43,31931544,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#397,KRU_S1,14,1,397,06/11/18,0:11:43,31931545,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#398,KRU_S1,14,1,398,06/11/18,0:12:43,31931546,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#399,KRU_S1,14,1,399,06/11/18,0:13:43,31931547,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#400,KRU_S1,14,1,400,06/11/18,0:14:43,31931550,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#401,KRU_S1,14,1,401,06/11/18,0:15:43,31931551,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#402,KRU_S1,14,1,402,06/11/18,0:16:43,31931552,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#403,KRU_S1,14,1,403,06/11/18,0:17:43,31931553,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#404,KRU_S1,14,1,404,06/11/18,0:18:43,31931554,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#405,KRU_S1,14,1,405,06/11/18,0:19:43,31931555,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#406,KRU_S1,14,1,406,06/11/18,0:20:43,31931556,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#407,KRU_S1,14,1,407,06/11/18,0:21:43,31931557,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#408,KRU_S1,14,1,408,06/11/18,0:22:43,31931558,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#409,KRU_S1,14,1,409,06/11/18,0:23:43,31931559,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#410,KRU_S1,14,1,410,06/11/18,0:24:43,31931562,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#411,KRU_S1,14,1,411,06/11/18,0:25:43,31931563,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#412,KRU_S1,14,1,412,06/11/18,0:26:43,31931564,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#413,KRU_S1,14,1,413,06/11/18,0:27:43,31931565,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#414,KRU_S1,14,1,414,06/11/18,0:28:43,31931566,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#415,KRU_S1,14,1,415,06/11/18,0:29:43,31931567,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#416,KRU_S1,14,1,416,06/11/18,0:30:43,31931568,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#417,KRU_S1,14,1,417,06/11/18,0:31:43,31931569,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#418,KRU_S1,14,1,418,06/11/18,0:32:43,31931570,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#419,KRU_S1,14,1,419,06/11/18,0:33:43,31931571,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#420,KRU_S1,14,1,420,06/11/18,0:34:43,31931573,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#421,KRU_S1,14,1,421,06/11/18,0:35:43,31931574,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#422,KRU_S1,14,1,422,06/11/18,0:36:43,31931575,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#423,KRU_S1,14,1,423,06/11/18,0:37:43,31931576,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#424,KRU_S1,14,1,424,06/11/18,0:38:43,31931577,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#425,KRU_S1,14,1,425,06/11/18,0:39:43,31931578,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#426,KRU_S1,14,1,426,06/11/18,0:40:43,31931579,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#427,KRU_S1,14,1,427,06/11/18,0:41:43,31931580,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#428,KRU_S1,14,1,428,06/11/18,0:42:43,31931581,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#429,KRU_S1,14,1,429,06/11/18,0:43:43,31931582,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#430,KRU_S1,14,1,430,06/11/18,0:44:43,31931584,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#431,KRU_S1,14,1,431,06/11/18,0:45:43,31931585,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#432,KRU_S1,14,1,432,06/11/18,0:46:43,31931586,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#433,KRU_S1,14,1,433,06/11/18,0:47:43,31931587,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#434,KRU_S1,14,1,434,06/11/18,0:48:43,31931588,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#435,KRU_S1,14,1,435,06/11/18,0:49:43,31931589,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#436,KRU_S1,14,1,436,06/11/18,0:50:43,31931591,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#437,KRU_S1,14,1,437,06/11/18,0:51:43,31931592,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#438,KRU_S1,14,1,438,06/11/18,0:52:43,31931593,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#439,KRU_S1,14,1,439,06/11/18,0:53:43,31931594,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#440,KRU_S1,14,1,440,06/11/18,0:54:43,31931596,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#441,KRU_S1,14,1,441,06/11/18,0:55:43,31931597,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#442,KRU_S1,14,1,442,06/11/18,0:56:43,31931598,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#443,KRU_S1,14,1,443,06/11/18,0:57:43,31931599,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#444,KRU_S1,14,1,444,06/11/18,0:58:43,31931600,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#445,KRU_S1,14,1,445,06/11/18,0:59:43,31931601,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#446,KRU_S1,14,1,446,06/11/18,1:00:43,31931602,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#447,KRU_S1,14,1,447,06/11/18,1:01:43,31931603,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#448,KRU_S1,14,1,448,06/11/18,1:02:43,31931604,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#449,KRU_S1,14,1,449,06/11/18,1:03:43,31931606,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#450,KRU_S1,14,1,450,06/11/18,1:04:43,31931608,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#451,KRU_S1,14,1,451,06/11/18,1:05:43,31931609,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#452,KRU_S1,14,1,452,06/11/18,1:06:43,31931610,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#453,KRU_S1,14,1,453,06/11/18,1:07:43,31931611,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#454,KRU_S1,14,1,454,06/11/18,1:08:43,31931612,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#455,KRU_S1,14,1,455,06/11/18,1:09:43,31931613,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#456,KRU_S1,14,1,456,06/11/18,1:10:43,31931614,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#457,KRU_S1,14,1,457,06/11/18,1:11:43,31931615,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#458,KRU_S1,14,1,458,06/11/18,1:12:43,31931616,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#459,KRU_S1,14,1,459,06/11/18,1:13:43,31931617,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#460,KRU_S1,14,1,460,06/11/18,1:14:43,31931619,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#461,KRU_S1,14,1,461,06/11/18,1:15:43,31931620,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#462,KRU_S1,14,1,462,06/11/18,1:16:43,31931621,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#463,KRU_S1,14,1,463,06/11/18,1:17:43,31931622,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#464,KRU_S1,14,1,464,06/11/18,1:18:43,31931623,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#465,KRU_S1,14,1,465,06/11/18,1:19:43,31931624,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#466,KRU_S1,14,1,466,06/11/18,1:20:43,31931625,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#467,KRU_S1,14,1,467,06/11/18,1:21:43,31931626,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#468,KRU_S1,14,1,468,06/11/18,1:22:43,31931627,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#469,KRU_S1,14,1,469,06/11/18,1:23:43,31931628,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#470,KRU_S1,14,1,470,06/11/18,1:24:43,31931630,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#471,KRU_S1,14,1,471,06/11/18,1:25:43,31931631,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#472,KRU_S1,14,1,472,06/11/18,1:26:43,31931632,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#473,KRU_S1,14,1,473,06/11/18,1:27:43,31931634,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#474,KRU_S1,14,1,474,06/11/18,1:28:43,31931635,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#475,KRU_S1,14,1,475,06/11/18,1:29:43,31931636,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#476,KRU_S1,14,1,476,06/11/18,1:30:43,31931637,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#477,KRU_S1,14,1,477,06/11/18,1:31:43,31931638,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#478,KRU_S1,14,1,478,06/11/18,1:32:43,31931639,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#479,KRU_S1,14,1,479,06/11/18,1:33:43,31931640,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#480,KRU_S1,14,1,480,06/11/18,1:34:43,31931642,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#481,KRU_S1,14,1,481,06/11/18,1:35:43,31931643,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#482,KRU_S1,14,1,482,06/11/18,1:36:43,31931644,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#483,KRU_S1,14,1,483,06/11/18,1:37:43,31931645,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#484,KRU_S1,14,1,484,06/11/18,1:38:43,31931646,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#485,KRU_S1,14,1,485,06/11/18,1:39:43,31931647,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#486,KRU_S1,14,1,486,06/11/18,1:40:43,31931648,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#487,KRU_S1,14,1,487,06/11/18,1:41:43,31931649,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#488,KRU_S1,14,1,488,06/11/18,1:42:43,31931650,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#489,KRU_S1,14,1,489,06/11/18,1:43:43,31931651,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#490,KRU_S1,14,1,490,06/11/18,1:44:43,31931653,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#491,KRU_S1,14,1,491,06/11/18,1:45:43,31931654,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#492,KRU_S1,14,1,492,06/11/18,1:46:43,31931655,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#493,KRU_S1,14,1,493,06/11/18,1:47:43,31931656,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#494,KRU_S1,14,1,494,06/11/18,1:48:43,31931657,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#495,KRU_S1,14,1,495,06/11/18,1:49:43,31931658,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#496,KRU_S1,14,1,496,06/11/18,1:50:43,31931659,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#497,KRU_S1,14,1,497,06/11/18,1:51:43,31931660,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#498,KRU_S1,14,1,498,06/11/18,1:52:43,31931661,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#499,KRU_S1,14,1,499,06/11/18,1:53:43,31931663,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#500,KRU_S1,14,1,500,06/11/18,1:54:43,31931666,blank,,,,,,,,,,,,,0.91,0
KRU_S1#14#1#501,KRU_S1,14,1,501,06/11/18,1:55:43,31931667,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#502,KRU_S1,14,1,502,06/11/18,1:56:43,31931668,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#503,KRU_S1,14,1,503,06/11/18,1:57:43,31931669,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#504,KRU_S1,14,1,504,06/11/18,1:58:43,31931670,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#505,KRU_S1,14,1,505,06/11/18,1:59:43,31931671,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#506,KRU_S1,14,1,506,06/11/18,2:00:43,31931672,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#507,KRU_S1,14,1,507,06/11/18,2:01:43,31931673,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#508,KRU_S1,14,1,508,06/11/18,2:02:43,31931674,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#509,KRU_S1,14,1,509,06/11/18,2:03:43,31931675,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#510,KRU_S1,14,1,510,06/11/18,2:04:43,31931677,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#511,KRU_S1,14,1,511,06/11/18,2:05:43,31931678,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#512,KRU_S1,14,1,512,06/11/18,2:06:43,31931679,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#513,KRU_S1,14,1,513,06/11/18,2:07:43,31931680,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#514,KRU_S1,14,1,514,06/11/18,2:08:43,31931681,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#515,KRU_S1,14,1,515,06/11/18,2:09:43,31931682,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#516,KRU_S1,14,1,516,06/11/18,2:10:43,31931683,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#517,KRU_S1,14,1,517,06/11/18,2:11:43,31931684,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#518,KRU_S1,14,1,518,06/11/18,2:12:43,31931685,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#519,KRU_S1,14,1,519,06/11/18,2:13:43,31931686,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#520,KRU_S1,14,1,520,06/11/18,2:14:43,31931688,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#521,KRU_S1,14,1,521,06/11/18,2:15:43,31931689,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#522,KRU_S1,14,1,522,06/11/18,2:16:43,31931691,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#523,KRU_S1,14,1,523,06/11/18,2:17:43,31931692,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#524,KRU_S1,14,1,524,06/11/18,2:18:43,31931693,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#525,KRU_S1,14,1,525,06/11/18,2:19:43,31931694,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#526,KRU_S1,14,1,526,06/11/18,2:20:43,31931695,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#527,KRU_S1,14,1,527,06/11/18,2:21:43,31931696,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#528,KRU_S1,14,1,528,06/11/18,2:22:43,31931697,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#529,KRU_S1,14,1,529,06/11/18,2:23:43,31931698,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#530,KRU_S1,14,1,530,06/11/18,2:24:43,31931700,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#531,KRU_S1,14,1,531,06/11/18,2:25:43,31931701,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#532,KRU_S1,14,1,532,06/11/18,2:26:43,31931702,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#533,KRU_S1,14,1,533,06/11/18,2:27:43,31931703,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#534,KRU_S1,14,1,534,06/11/18,2:28:43,31931704,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#535,KRU_S1,14,1,535,06/11/18,2:29:43,31931705,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#536,KRU_S1,14,1,536,06/11/18,2:30:43,31931706,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#537,KRU_S1,14,1,537,06/11/18,2:31:43,31931707,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#538,KRU_S1,14,1,538,06/11/18,2:32:43,31931708,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#539,KRU_S1,14,1,539,06/11/18,2:33:43,31931709,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#540,KRU_S1,14,1,540,06/11/18,2:34:43,31931712,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#541,KRU_S1,14,1,541,06/11/18,2:35:43,31931713,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#542,KRU_S1,14,1,542,06/11/18,2:36:43,31931714,blank,,,,,,,,,,,,,0.6,0
KRU_S1#14#1#543,KRU_S1,14,1,543,06/11/18,2:37:43,31931715,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#544,KRU_S1,14,1,544,06/11/18,2:38:43,31931716,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#545,KRU_S1,14,1,545,06/11/18,2:39:43,31931717,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#546,KRU_S1,14,1,546,06/11/18,2:40:43,31931718,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#547,KRU_S1,14,1,547,06/11/18,2:41:43,31931719,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#548,KRU_S1,14,1,548,06/11/18,2:42:43,31931720,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#549,KRU_S1,14,1,549,06/11/18,2:43:43,31931721,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#550,KRU_S1,14,1,550,06/11/18,2:44:43,31931723,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#551,KRU_S1,14,1,551,06/11/18,2:45:43,31931724,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#552,KRU_S1,14,1,552,06/11/18,2:46:43,31931725,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#553,KRU_S1,14,1,553,06/11/18,2:47:43,31931726,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#554,KRU_S1,14,1,554,06/11/18,2:48:43,31931727,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#555,KRU_S1,14,1,555,06/11/18,2:49:43,31931728,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#556,KRU_S1,14,1,556,06/11/18,2:50:43,31931729,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#557,KRU_S1,14,1,557,06/11/18,2:51:43,31931730,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#558,KRU_S1,14,1,558,06/11/18,2:52:43,31931731,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#559,KRU_S1,14,1,559,06/11/18,2:53:43,31931732,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#560,KRU_S1,14,1,560,06/11/18,2:54:43,31931734,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#561,KRU_S1,14,1,561,06/11/18,2:55:43,31931735,hare,1,1,1,0.67,0,0.33,0,0,0,,,,0.5,0.92
KRU_S1#14#1#562,KRU_S1,14,1,562,06/11/18,2:56:43,31931737,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#563,KRU_S1,14,1,563,06/11/18,2:57:43,31931738,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#564,KRU_S1,14,1,564,06/11/18,2:58:43,31931739,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#565,KRU_S1,14,1,565,06/11/18,2:59:43,31931740,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#566,KRU_S1,14,1,566,06/11/18,3:00:43,31931741,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#567,KRU_S1,14,1,567,06/11/18,3:01:43,31931742,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#568,KRU_S1,14,1,568,06/11/18,3:02:43,31931743,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#569,KRU_S1,14,1,569,06/11/18,3:03:43,31931744,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#570,KRU_S1,14,1,570,06/11/18,3:04:43,31931746,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#571,KRU_S1,14,1,571,06/11/18,3:05:43,31931747,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#572,KRU_S1,14,1,572,06/11/18,3:06:43,31931748,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#573,KRU_S1,14,1,573,06/11/18,3:07:43,31931749,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#574,KRU_S1,14,1,574,06/11/18,3:08:43,31931750,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#575,KRU_S1,14,1,575,06/11/18,3:09:43,31931751,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#576,KRU_S1,14,1,576,06/11/18,3:10:43,31931752,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#577,KRU_S1,14,1,577,06/11/18,3:11:43,31931753,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#578,KRU_S1,14,1,578,06/11/18,3:12:43,31931754,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#579,KRU_S1,14,1,579,06/11/18,3:13:43,31931755,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#580,KRU_S1,14,1,580,06/11/18,3:14:43,31931757,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#581,KRU_S1,14,1,581,06/11/18,3:15:43,31931758,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#582,KRU_S1,14,1,582,06/11/18,3:16:43,31931759,blank,,,,,,,,,,,,,0.78,0
KRU_S1#14#1#583,KRU_S1,14,1,583,06/11/18,3:17:43,31931760,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#584,KRU_S1,14,1,584,06/11/18,3:18:43,31931761,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#585,KRU_S1,14,1,585,06/11/18,3:19:43,31931762,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#586,KRU_S1,14,1,586,06/11/18,3:20:43,31931763,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#587,KRU_S1,14,1,587,06/11/18,3:21:43,31931764,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#588,KRU_S1,14,1,588,06/11/18,3:22:43,31931765,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#589,KRU_S1,14,1,589,06/11/18,3:23:43,31931767,blank,,,,,,,,,,,,,0.7,0
KRU_S1#14#1#590,KRU_S1,14,1,590,06/11/18,3:24:43,31931769,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#591,KRU_S1,14,1,591,06/11/18,3:25:43,31931770,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#592,KRU_S1,14,1,592,06/11/18,3:26:43,31931771,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#593,KRU_S1,14,1,593,06/11/18,3:27:43,31931772,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#594,KRU_S1,14,1,594,06/11/18,3:28:43,31931773,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#595,KRU_S1,14,1,595,06/11/18,3:29:43,31931774,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#596,KRU_S1,14,1,596,06/11/18,3:30:43,31931775,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#597,KRU_S1,14,1,597,06/11/18,3:31:43,31931776,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#598,KRU_S1,14,1,598,06/11/18,3:32:43,31931777,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#599,KRU_S1,14,1,599,06/11/18,3:33:43,31931778,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#600,KRU_S1,14,1,600,06/11/18,3:34:43,31931781,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#601,KRU_S1,14,1,601,06/11/18,3:35:43,31931782,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#602,KRU_S1,14,1,602,06/11/18,3:36:43,31931783,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#603,KRU_S1,14,1,603,06/11/18,3:37:43,31931784,blank,,,,,,,,,,,,,0.6,0
KRU_S1#14#1#604,KRU_S1,14,1,604,06/11/18,3:38:43,31931785,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#605,KRU_S1,14,1,605,06/11/18,3:39:43,31931786,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#606,KRU_S1,14,1,606,06/11/18,3:40:43,31931787,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#607,KRU_S1,14,1,607,06/11/18,3:41:43,31931788,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#608,KRU_S1,14,1,608,06/11/18,3:42:43,31931789,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#609,KRU_S1,14,1,609,06/11/18,3:43:43,31931790,blank,,,,,,,,,,,,,0.8,0
KRU_S1#14#1#610,KRU_S1,14,1,610,06/11/18,3:44:43,31931793,blank,,,,,,,,,,,,,0.9,0
KRU_S1#14#1#611,KRU_S1,14,1,611,06/11/18,3:45:43,31931794,blank,,,,,,,,,,,,,1,0
KRU_S1#14#1#612,KRU_S1,14,1,612,06/11/18,3:46:43,31931795,blank,,,,,,,,,,,,,0.7,0
KRU_S1#14#1#613,KRU_S1,14,1,613,06/11/18,3:47:43,31931796,blank,,,,,,,,,,,,,0.9,0
