capture_id,image_rank_in_capture,image_path_rel
KRU_S1#14#1#253,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0388.JPG
KRU_S1#14#1#253,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0389.JPG
KRU_S1#14#1#254,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0390.JPG
KRU_S1#14#1#254,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0391.JPG
KRU_S1#14#1#254,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0392.JPG
KRU_S1#14#1#255,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0393.JPG
KRU_S1#14#1#255,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0394.JPG
KRU_S1#14#1#255,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0395.JPG
KRU_S1#14#1#256,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0396.JPG
KRU_S1#14#1#256,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0397.JPG
KRU_S1#14#1#256,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0398.JPG
KRU_S1#14#1#257,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0399.JPG
KRU_S1#14#1#257,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0400.JPG
KRU_S1#14#1#257,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0401.JPG
KRU_S1#14#1#258,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0402.JPG
KRU_S1#14#1#258,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0403.JPG
KRU_S1#14#1#258,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0404.JPG
KRU_S1#14#1#259,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0405.JPG
KRU_S1#14#1#259,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0406.JPG
KRU_S1#14#1#259,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0407.JPG
KRU_S1#14#1#260,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0408.JPG
KRU_S1#14#1#260,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0409.JPG
KRU_S1#14#1#260,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0410.JPG
KRU_S1#14#1#261,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0411.JPG
KRU_S1#14#1#261,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0412.JPG
KRU_S1#14#1#261,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0413.JPG
KRU_S1#14#1#262,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0414.JPG
KRU_S1#14#1#262,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0415.JPG
KRU_S1#14#1#262,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0416.JPG
KRU_S1#14#1#263,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0417.JPG
KRU_S1#14#1#263,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0418.JPG
KRU_S1#14#1#263,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0419.JPG
KRU_S1#14#1#264,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0420.JPG
KRU_S1#14#1#264,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0421.JPG
KRU_S1#14#1#264,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0422.JPG
KRU_S1#14#1#265,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0423.JPG
KRU_S1#14#1#265,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0424.JPG
KRU_S1#14#1#265,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0425.JPG
KRU_S1#14#1#266,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0426.JPG
KRU_S1#14#1#266,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0427.JPG
KRU_S1#14#1#266,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0428.JPG
KRU_S1#14#1#267,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0429.JPG
KRU_S1#14#1#267,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0430.JPG
KRU_S1#14#1#267,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0431.JPG
KRU_S1#14#1#268,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0432.JPG
KRU_S1#14#1#268,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0433.JPG
KRU_S1#14#1#268,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0434.JPG
KRU_S1#14#1#269,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0435.JPG
KRU_S1#14#1#269,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0436.JPG
KRU_S1#14#1#269,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0437.JPG
KRU_S1#14#1#270,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0438.JPG
KRU_S1#14#1#270,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0439.JPG
KRU_S1#14#1#270,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0440.JPG
KRU_S1#14#1#271,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0441.JPG
KRU_S1#14#1#271,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0442.JPG
KRU_S1#14#1#271,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0443.JPG
KRU_S1#14#1#272,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0444.JPG
KRU_S1#14#1#272,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0445.JPG
KRU_S1#14#1#272,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0446.JPG
KRU_S1#14#1#273,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0447.JPG
KRU_S1#14#1#273,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0448.JPG
KRU_S1#14#1#273,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0449.JPG
KRU_S1#14#1#274,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0450.JPG
KRU_S1#14#1#274,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0451.JPG
KRU_S1#14#1#274,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0452.JPG
KRU_S1#14#1#275,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0453.JPG
KRU_S1#14#1#275,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0454.JPG
KRU_S1#14#1#275,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0455.JPG
KRU_S1#14#1#276,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0456.JPG
KRU_S1#14#1#276,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0457.JPG
KRU_S1#14#1#276,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0458.JPG
KRU_S1#14#1#277,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0459.JPG
KRU_S1#14#1#277,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0460.JPG
KRU_S1#14#1#277,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0461.JPG
KRU_S1#14#1#278,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0462.JPG
KRU_S1#14#1#278,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0463.JPG
KRU_S1#14#1#278,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0464.JPG
KRU_S1#14#1#279,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0465.JPG
KRU_S1#14#1#280,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0466.JPG
KRU_S1#14#1#281,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0467.JPG
KRU_S1#14#1#282,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0468.JPG
KRU_S1#14#1#283,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0469.JPG
KRU_S1#14#1#284,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0470.JPG
KRU_S1#14#1#284,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0471.JPG
KRU_S1#14#1#284,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0472.JPG
KRU_S1#14#1#285,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0473.JPG
KRU_S1#14#1#285,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0474.JPG
KRU_S1#14#1#285,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0475.JPG
KRU_S1#14#1#286,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0476.JPG
KRU_S1#14#1#286,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0477.JPG
KRU_S1#14#1#286,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0478.JPG
KRU_S1#14#1#287,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0479.JPG
KRU_S1#14#1#287,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0480.JPG
KRU_S1#14#1#287,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0481.JPG
KRU_S1#14#1#288,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0482.JPG
KRU_S1#14#1#289,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0483.JPG
KRU_S1#14#1#289,2,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0484.JPG
KRU_S1#14#1#289,3,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0485.JPG
KRU_S1#14#1#290,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0486.JPG
KRU_S1#14#1#291,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0487.JPG
KRU_S1#14#1#292,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0488.JPG
KRU_S1#14#1#293,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0489.JPG
KRU_S1#14#1#294,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0490.JPG
KRU_S1#14#1#295,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0491.JPG
KRU_S1#14#1#296,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0492.JPG
KRU_S1#14#1#297,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0493.JPG
KRU_S1#14#1#298,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0494.JPG
KRU_S1#14#1#299,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0495.JPG
KRU_S1#14#1#300,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0496.JPG
KRU_S1#14#1#301,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0497.JPG
KRU_S1#14#1#302,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0498.JPG
KRU_S1#14#1#303,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0499.JPG
KRU_S1#14#1#304,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0500.JPG
KRU_S1#14#1#305,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0501.JPG
KRU_S1#14#1#306,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0502.JPG
KRU_S1#14#1#307,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0503.JPG
KRU_S1#14#1#308,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0504.JPG
KRU_S1#14#1#309,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0505.JPG
KRU_S1#14#1#310,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0506.JPG
KRU_S1#14#1#311,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0507.JPG
KRU_S1#14#1#312,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0508.JPG
KRU_S1#14#1#313,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0509.JPG
KRU_S1#14#1#314,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0510.JPG
KRU_S1#14#1#315,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0511.JPG
KRU_S1#14#1#316,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0512.JPG
KRU_S1#14#1#317,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0513.JPG
KRU_S1#14#1#318,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0514.JPG
KRU_S1#14#1#319,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0515.JPG
KRU_S1#14#1#320,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0516.JPG
KRU_S1#14#1#321,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0517.JPG
KRU_S1#14#1#322,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0518.JPG
KRU_S1#14#1#323,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0519.JPG
KRU_S1#14#1#324,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0520.JPG
KRU_S1#14#1#325,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0521.JPG
KRU_S1#14#1#326,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0522.JPG
KRU_S1#14#1#327,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0523.JPG
KRU_S1#14#1#328,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0524.JPG
KRU_S1#14#1#329,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0525.JPG
KRU_S1#14#1#330,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0526.JPG
KRU_S1#14#1#331,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0527.JPG
KRU_S1#14#1#332,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0528.JPG
KRU_S1#14#1#333,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0529.JPG
KRU_S1#14#1#334,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0530.JPG
KRU_S1#14#1#335,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0531.JPG
KRU_S1#14#1#336,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0532.JPG
KRU_S1#14#1#337,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0533.JPG
KRU_S1#14#1#338,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0534.JPG
KRU_S1#14#1#339,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0535.JPG
KRU_S1#14#1#340,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0536.JPG
KRU_S1#14#1#341,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0537.JPG
KRU_S1#14#1#342,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0538.JPG
KRU_S1#14#1#343,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0539.JPG
KRU_S1#14#1#344,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0540.JPG
KRU_S1#14#1#345,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0541.JPG
KRU_S1#14#1#346,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0542.JPG
KRU_S1#14#1#347,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0543.JPG
KRU_S1#14#1#348,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0544.JPG
KRU_S1#14#1#349,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0545.JPG
KRU_S1#14#1#350,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0546.JPG
KRU_S1#14#1#351,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0547.JPG
KRU_S1#14#1#352,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0548.JPG
KRU_S1#14#1#353,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0549.JPG
KRU_S1#14#1#354,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0550.JPG
KRU_S1#14#1#355,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0551.JPG
KRU_S1#14#1#356,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0552.JPG
KRU_S1#14#1#357,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0553.JPG
KRU_S1#14#1#358,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0554.JPG
KRU_S1#14#1#359,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0555.JPG
KRU_S1#14#1#360,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0556.JPG
KRU_S1#14#1#361,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0557.JPG
KRU_S1#14#1#362,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0558.JPG
KRU_S1#14#1#363,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0559.JPG
KRU_S1#14#1#364,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0560.JPG
KRU_S1#14#1#365,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0561.JPG
KRU_S1#14#1#366,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0562.JPG
KRU_S1#14#1#367,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0563.JPG
KRU_S1#14#1#368,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0564.JPG
KRU_S1#14#1#369,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0565.JPG
KRU_S1#14#1#370,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0566.JPG
KRU_S1#14#1#371,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0567.JPG
KRU_S1#14#1#372,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0568.JPG
KRU_S1#14#1#373,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0569.JPG
KRU_S1#14#1#374,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0570.JPG
KRU_S1#14#1#375,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0571.JPG
KRU_S1#14#1#376,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0572.JPG
KRU_S1#14#1#377,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0573.JPG
KRU_S1#14#1#378,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0574.JPG
KRU_S1#14#1#379,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0575.JPG
KRU_S1#14#1#380,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0576.JPG
KRU_S1#14#1#381,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0577.JPG
KRU_S1#14#1#382,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0578.JPG
KRU_S1#14#1#383,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0579.JPG
KRU_S1#14#1#384,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0580.JPG
KRU_S1#14#1#385,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0581.JPG
KRU_S1#14#1#386,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0582.JPG
KRU_S1#14#1#387,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0583.JPG
KRU_S1#14#1#388,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0584.JPG
KRU_S1#14#1#389,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0585.JPG
KRU_S1#14#1#390,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0586.JPG
KRU_S1#14#1#391,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0587.JPG
KRU_S1#14#1#392,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0588.JPG
KRU_S1#14#1#393,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0589.JPG
KRU_S1#14#1#394,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0590.JPG
KRU_S1#14#1#395,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0591.JPG
KRU_S1#14#1#396,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0592.JPG
KRU_S1#14#1#397,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0593.JPG
KRU_S1#14#1#398,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0594.JPG
KRU_S1#14#1#399,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0595.JPG
KRU_S1#14#1#400,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0596.JPG
KRU_S1#14#1#401,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0597.JPG
KRU_S1#14#1#402,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0598.JPG
KRU_S1#14#1#403,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0599.JPG
KRU_S1#14#1#404,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0600.JPG
KRU_S1#14#1#405,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0601.JPG
KRU_S1#14#1#406,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0602.JPG
KRU_S1#14#1#407,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0603.JPG
KRU_S1#14#1#408,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0604.JPG
KRU_S1#14#1#409,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0605.JPG
KRU_S1#14#1#410,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0606.JPG
KRU_S1#14#1#411,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0607.JPG
KRU_S1#14#1#412,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0608.JPG
KRU_S1#14#1#413,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0609.JPG
KRU_S1#14#1#414,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0610.JPG
KRU_S1#14#1#415,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0611.JPG
KRU_S1#14#1#416,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0612.JPG
KRU_S1#14#1#417,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0613.JPG
KRU_S1#14#1#418,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0614.JPG
KRU_S1#14#1#419,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0615.JPG
KRU_S1#14#1#420,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0616.JPG
KRU_S1#14#1#421,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0617.JPG
KRU_S1#14#1#422,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0618.JPG
KRU_S1#14#1#423,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0619.JPG
KRU_S1#14#1#424,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0620.JPG
KRU_S1#14#1#425,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0621.JPG
KRU_S1#14#1#426,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0622.JPG
KRU_S1#14#1#427,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0623.JPG
KRU_S1#14#1#428,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0624.JPG
KRU_S1#14#1#429,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0625.JPG
KRU_S1#14#1#430,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0626.JPG
KRU_S1#14#1#431,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0627.JPG
KRU_S1#14#1#432,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0628.JPG
KRU_S1#14#1#433,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0629.JPG
KRU_S1#14#1#434,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0630.JPG
KRU_S1#14#1#435,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0631.JPG
KRU_S1#14#1#436,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0632.JPG
KRU_S1#14#1#437,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0633.JPG
KRU_S1#14#1#438,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0634.JPG
KRU_S1#14#1#439,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0635.JPG
KRU_S1#14#1#440,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0636.JPG
KRU_S1#14#1#441,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0637.JPG
KRU_S1#14#1#442,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0638.JPG
KRU_S1#14#1#443,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0639.JPG
KRU_S1#14#1#444,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0640.JPG
KRU_S1#14#1#445,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0641.JPG
KRU_S1#14#1#446,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0642.JPG
KRU_S1#14#1#447,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0643.JPG
KRU_S1#14#1#448,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0644.JPG
KRU_S1#14#1#449,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0645.JPG
KRU_S1#14#1#450,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0646.JPG
KRU_S1#14#1#451,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0647.JPG
KRU_S1#14#1#452,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0648.JPG
KRU_S1#14#1#453,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0649.JPG
KRU_S1#14#1#454,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0650.JPG
KRU_S1#14#1#455,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0651.JPG
KRU_S1#14#1#456,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0652.JPG
KRU_S1#14#1#457,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0653.JPG
KRU_S1#14#1#458,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0654.JPG
KRU_S1#14#1#459,1,KRU_S1/14/14_R1/KRU_S1_14_R1_IMAG0655.JPG
